date,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume
2015-02-24,363.28950000000015,378.59,373.01325774523036,358.97228593063386,380.48,376.16,801625.5,378.65,45.73,1921850.0
2015-02-25,367.22050000000013,385.37,374.9182351869434,361.04803601946224,387.85,376.54,254262.5,377.27,37.98,3174495.0
2015-02-26,371.26500000000016,384.8,376.44117206078465,362.90726358003604,389.37,383.28,-278073.4,384.07,41.75,2687107.0
2015-02-27,374.68400000000014,380.16,377.01414795262383,364.2521004810968,385.99,379.79,-411659.8,384.0,43.8,2532309.0
2015-03-02,376.2402500000002,385.655,378.34517767172446,365.9139991942783,385.9,379.481,-238988.8,380.85,43.56,2139205.0
2015-03-03,377.2472500000001,384.61,379.3100194988453,367.36054156447875,386.1,381.601,-199841.9,383.95,41.8,1946498.0
2015-03-04,378.20575000000014,382.72,379.8351029697786,368.54502375724246,387.9,382.19,-225865.3,385.71,42.44,2259141.0
2015-03-05,379.35975000000013,387.83,381.0660215666066,370.0277194608654,388.4182,383.89,-814371.8,385.61,34.69,2693518.0
2015-03-06,379.66975000000014,380.09,380.9157678873031,370.7991750895759,387.0,378.88,-827811.9,385.52,37.5,2627042.0
2015-03-09,379.88375000000013,378.56,380.5531449636568,371.3926431034392,379.33,375.28,-947724.1,378.4,42.4,2311390.0
2015-03-10,379.8312500000001,369.51,378.85341786951943,371.249021998838,377.77,369.18,-1514683.3,377.45,55.34,3120972.0
2015-03-11,379.5000000000001,366.37,376.93214437708957,370.87763810773686,373.35,366.26,-964972.5,370.61,56.1,2495097.0
2015-03-12,379.4550000000001,374.24,376.51783189343695,371.1330539078259,375.5,367.52,-972907.4,368.82,45.13,2810001.0
2015-03-13,379.1255000000001,370.58,375.6040646976866,371.0911213743091,373.99,366.68,-951422.0,371.52,52.13,2611658.0
2015-03-16,378.7015000000001,373.35,375.25720373814266,371.2620909994056,373.94,366.72,-960468.3,370.38,54.47,2354059.0
2015-03-17,378.5260000000001,371.92,374.74368533785866,371.31180647634454,374.5,369.64,-469140.7,371.11,52.93,2036961.0
2015-03-18,378.61425000000014,375.135,374.80389775726223,371.60027913751094,375.99,366.7,-930059.6,369.97,56.58,2654135.0
2015-03-19,378.3265000000001,373.24,374.56326373292063,371.7238311185565,377.11,372.19,-291000.1,373.87,61.07,1915671.0
