date,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume
2015-03-31,125.64524999999995,124.43,125.35800083114897,125.3522797149895,126.49,124.355,-18887803.5,126.09,59.27,42090553.0
2015-04-01,125.43074999999995,124.25,125.18753375105636,125.26993213260397,125.12,123.1,-11084841.4,124.82,64.65,40621437.0
2015-04-02,125.37624999999996,125.32,125.2079137216314,125.27367016887237,125.56,124.19,-495930.3,125.03,64.61,32220131.0
2015-04-06,125.41374999999996,127.35,125.53747295036975,125.42859699983796,127.51,124.33,-7768124.5,124.47,60.88,37193975.0
2015-04-07,125.35724999999998,126.01,125.61017081825567,125.47195531473426,128.1218,125.98,-8216818.4,127.64,72.9,35012268.0
2015-04-08,125.41174999999996,125.6,125.60860605151107,125.48149950414866,126.4,124.97,197096.7,125.85,65.33,37329243.0
2015-04-09,125.62774999999996,126.56,125.75497636759327,125.56185145515985,126.58,124.66,-541394.9,125.85,56.07,32483974.0
2015-04-10,125.76024999999997,127.1,125.96190549226542,125.67639956924293,127.21,125.26,-223292.1,125.95,45.15,40187953.0
2015-04-13,125.92324999999997,126.85,126.09853676411079,125.7637645512071,128.57,126.61,-7485718.4,128.37,54.44,36365123.0
2015-04-14,125.99074999999998,126.3,126.12953136675975,125.80366823221215,127.29,125.91,-379621.2,127.0,55.14,25524593.0
2015-04-15,125.97774999999999,126.78,126.22960417085466,125.87629672803844,127.13,126.01,845623.8,126.41,48.1,28970419.0
2015-04-16,125.86275,126.17,126.22043424362339,125.89813818460695,127.1,126.11,-7572093.9,126.28,47.76,28368987.0
2015-04-17,125.72550000000001,124.75,125.99421244699603,125.81278095129693,126.14,124.46,-6586060.4,125.55,51.03,51957046.0
2015-04-20,125.8105,127.6,126.24125774280347,125.94561417845014,128.12,125.17,-6328339.3,125.57,50.04,47054310.0
2015-04-21,125.79549999999999,126.91,126.34414153941951,126.01727326009785,128.2,126.67,1170035.5,128.1,48.81,32435057.0
2015-04-22,125.89199999999998,128.62,126.69427468274155,126.21062520282537,128.87,126.32,2498728.3,126.99,44.17,37654505.0
2015-04-23,126.20649999999998,129.67,127.15207976423578,126.46756098454274,130.42,128.14,2932523.5,128.3,41.95,45770902.0
2015-04-24,126.5085,130.28,127.63329931738282,126.75066354072591,130.63,129.23,16264456.5,130.49,47.35,44525905.0
2015-04-27,126.97850000000001,132.65,128.40510085459843,127.18865370338672,133.13,131.15,6924518.8,132.31,41.52,96954207.0
2015-04-28,127.18800000000002,130.56,128.73662432059297,127.4389133204854,134.54,129.57,-2311131.4,134.455,49.17,118923970.0
2015-04-29,127.39850000000001,128.64,128.72175902075162,127.5280575958795,131.59,128.3,-7793775.0,130.16,53.5,63386083.0
2015-04-30,127.44350000000001,125.15,128.1722570151911,127.35158460589518,127.88,124.58,3253193.4,127.5,64.51,83195423.0
2015-05-01,127.625,128.95,128.29190989590455,127.47018523351281,130.13,125.3,-6551065.4,126.1,58.44,58512638.0
2015-05-04,127.6925,128.7,128.35469303937668,127.56142472143085,130.57,128.26,-8234701.3,129.5,62.51,50988278.0
2015-05-05,127.68199999999999,125.8,127.96166307332916,127.43076039144098,128.4498,125.78,-19214252.8,128.15,62.43,49271416.0
2015-05-06,127.6525,125.01,127.50756080035222,127.25120505870031,126.75,123.36,-19397253.5,126.56,70.69,72141010.0
2015-05-07,127.58750000000002,125.26,127.16178204706995,127.10352580787448,126.08,124.02,-18294805.8,124.77,69.15,43940895.0
2015-05-08,127.61350000000002,127.62,127.23227714583858,127.14182700061514,127.62,126.11,-32193802.2,126.68,58.23,55550382.0
2015-05-11,127.58700000000003,126.32,127.09192676670867,127.08088633237732,127.56,125.625,-25117408.4,127.39,63.94,42035757.0
2015-05-12,127.56525000000002,125.865,126.90316874683674,126.99073219760926,126.88,124.82,-15309376.6,125.6,63.44,48160032.0
2015-05-13,127.52675000000002,126.01,126.76575813605167,126.9180192912423,127.19,125.87,-2469488.7,126.15,63.48,34694235.0
2015-05-14,127.66575,128.95,127.1017954169664,127.06866313600958,128.95,127.16,-12141555.9,127.41,51.57,45203456.0
2015-05-15,127.86675,128.77,127.35844232182757,127.19478635093687,129.49,128.21,-1954436.3,129.07,49.56,38208034.0
2015-05-18,127.99625,130.19,127.79406664597839,127.41681419615685,130.72,128.36,-1490618.7,128.38,40.83,50882918.0
2015-05-19,128.15425000000002,130.07,128.1442102837724,127.61347783918393,130.88,129.64,2077989.1,130.69,40.03,44633240.0
2015-05-20,128.22625000000002,130.06,128.43894719514935,127.79481385404881,130.98,129.34,1656936.0,130.0,46.0,36454932.0
2015-05-21,128.31225,131.39,128.8929553606258,128.06127653105324,131.63,129.83,661495.0,130.07,39.78,39730364.0
2015-05-22,128.42525,132.54,129.4540391948562,128.39320982914873,132.97,131.4,-2204685.3,131.6,30.78,45595972.0
2015-05-26,128.27375,129.62,129.47957162809396,128.48412781244627,132.91,129.12,7194642.5,132.6,38.05,70697560.0
2015-05-27,128.348,132.045,129.87425293801664,128.74801608486845,132.26,130.05,651888.1,130.34,26.74,45833246.0
2015-05-28,128.50500000000002,131.78,130.16744480749546,128.97270206105736,131.95,131.1,-8956902.7,131.86,26.64,30733309.0
2015-05-29,128.7615,130.28,130.1847609916468,129.0695767015162,131.45,129.9,-1924819.6,131.23,36.16,50884452.0
2015-06-01,128.84075,130.535,130.23864391782323,129.17816576222936,131.39,130.05,-10379874.1,131.2,29.71,32112797.0
2015-06-02,128.90375000000003,129.96,130.1957756215521,129.23609876724876,130.655,129.32,-2818195.9,129.86,38.4,33667627.0
2015-06-03,129.11975,130.12,130.18411783333994,129.3015931959311,130.94,129.9,-3017714.5,130.66,35.36,30983542.0
2015-06-04,129.33725,129.36,130.05733047177813,129.30592086561757,130.58,128.91,-10553430.9,129.58,44.25,38450118.0
2015-06-05,129.50675,128.65,129.84081808776722,129.25732124369912,129.69,128.36,-20380506.7,129.5,44.66,35626800.0
2015-06-08,129.51575000000003,127.8,129.52684606967873,129.1493450026097,129.21,126.83,-18918292.7,128.9,45.08,52674786.0
2015-06-09,129.57075000000003,127.42,129.2027159011069,129.02121623495032,128.08,125.62,-19592892.3,126.7,38.45,56075420.0
2015-06-10,129.72150000000005,128.88,129.1530673004174,129.01075357002748,129.34,127.85,-20058650.1,127.92,35.54,39087250.0
2015-06-11,129.85050000000004,128.59,129.06644156112512,128.97958056117787,130.18,128.475,-18658829.5,129.18,42.24,35390887.0
2015-06-12,129.76150000000004,127.17,128.77468131876753,128.84551335405038,128.33,127.11,-26269003.8,128.185,46.85,36886246.0
2015-06-15,129.66900000000004,126.92,128.4893457294571,128.70285889003037,127.24,125.71,-19752828.0,126.1,46.09,43988946.0
2015-06-16,129.53950000000003,127.6,128.35252330880718,128.6211529931471,127.85,126.37,-26142989.3,127.03,41.62,31494131.0
2015-06-17,129.40100000000004,127.3,128.19059664517926,128.52327578195693,127.88,126.74,-18757255.5,127.72,33.36,32918071.0
2015-06-18,129.29200000000006,127.88,128.1428125457375,128.47561940041908,128.31,127.22,-20666264.2,127.23,25.79,35407220.0
2015-06-19,129.05250000000007,126.6,127.90545676869935,128.33666755799737,127.82,126.4,-11994851.1,127.71,40.81,54716887.0
2015-06-22,128.80600000000007,127.61,127.86000188108224,128.28283420729454,128.06,127.08,-9414195.4,127.49,44.98,34039345.0
2015-06-23,128.6765000000001,127.03,127.73230928369574,128.19002189702724,127.61,126.8792,-7794834.9,127.48,46.24,30268863.0
2015-06-24,128.47975000000008,128.11,127.79041554785688,128.18409377091436,129.8,127.12,-7449556.2,127.21,46.61,55280855.0
2015-06-25,128.26575000000008,127.5,127.7457362327276,128.13341558161483,129.2,127.5,-8167615.7,128.86,52.51,31938100.0
2015-06-26,128.08925000000005,126.75,127.5925460428614,128.0309317838163,127.99,126.51,-8684863.8,127.67,57.01,44066841.0
2015-06-29,127.78900000000007,124.53,127.1213851126288,127.77158342363195,126.47,124.48,-7397208.7,125.46,68.21,49161427.0
2015-06-30,127.56225000000009,125.425,126.86040278734575,127.59774996729062,126.12,124.86,-1081520.5,125.57,62.6,44370682.0
2015-07-01,127.38625000000009,126.6,126.8203408200276,127.5238376560824,126.94,125.99,-7343337.7,126.9,47.29,30238811.0
2015-07-02,127.24025000000009,126.44,126.7618268476734,127.44354845052497,126.69,125.77,-4677692.1,126.43,47.48,27210952.0
2015-07-06,127.10775000000008,126.0,126.64462271719049,127.33661285004376,126.23,124.85,-12776307.7,124.94,47.07,28060431.0
2015-07-07,127.00225000000007,125.69,126.49775768370063,127.21463510035042,126.15,123.77,-15825582.8,125.89,44.6,46946811.0
2015-07-08,126.75975000000008,122.57,125.89348727055923,126.87057126882308,124.64,122.54,-29213172.1,124.48,51.65,60761614.0
2015-07-09,126.31925000000008,120.07,124.99756615168002,126.3668024904417,124.06,119.22,-19883914.7,123.85,56.52,78595038.0
2015-07-10,126.05375000000008,123.28,124.73332520518494,126.13814088919423,123.85,121.21,-11333176.8,121.94,47.7,61354474.0
2015-07-13,125.97825000000007,125.66,124.8758905582712,126.102721673711,125.755,124.32,-9593848.0,125.03,38.22,41440538.0
2015-07-14,125.91275000000007,125.61,124.98883047240864,126.06622246300181,126.37,125.04,-10665996.2,126.04,33.18,31768139.0
2015-07-15,125.87375000000009,126.82,125.2705488613223,126.1220596902446,127.15,125.58,-10067632.6,125.72,24.52,33649200.0
2015-07-16,125.93425000000006,128.51,125.76892595966042,126.29894959634586,128.57,127.35,-2730066.4,127.74,21.46,36222447.0
2015-07-17,126.02125000000005,129.62,126.36139888902393,126.54496033358183,129.62,128.31,5965997.0,129.08,17.26,46164710.0
2015-07-20,126.29475000000006,132.07,127.23964521389046,126.95423331953249,132.97,130.7,2985035.4,130.97,8.77,58900203.0
2015-07-21,126.45175000000006,130.75,127.77969979642137,127.23540808453784,132.92,130.32,-2483863.9,132.85,25.97,76756427.0
2015-07-22,126.36125000000004,125.22,127.38589982770874,127.08611522285683,125.5,121.99,275694.7,121.99,25.2,115450607.0
2015-07-23,126.21375000000003,125.16,127.04345370034508,126.94343703556243,127.09,125.06,-10075985.9,126.2,30.43,50999452.0
2015-07-24,126.06375000000003,124.5,126.65215313103816,126.76243819267148,125.74,123.9,-18665593.7,125.32,31.13,42162332.0
2015-07-27,125.86475000000003,122.77,126.05489880315635,126.46669672459713,123.61,122.12,-12126970.1,123.09,35.72,44455540.0
2015-07-28,125.80725000000002,123.38,125.64337591034571,126.23804872464032,123.91,122.55,-19193055.4,123.38,37.27,33618097.0
2015-07-29,125.6855,122.99,125.23516423181641,125.9974488221937,123.5,122.27,-26178126.9,123.15,36.87,37011653.0
2015-07-30,125.474,122.37,124.79436973460056,125.72874508269676,122.5699,121.71,-35083093.2,122.32,35.61,33628268.0
2015-07-31,125.21700000000001,121.3,124.25677439080211,125.40068556540754,122.6425,120.91,-47970710.3,122.6,33.9,42884953.0
2015-08-03,124.83900000000001,118.44,123.36188602296706,124.88507293171087,122.57,117.52,-52708929.9,121.5,29.48,69975968.0
2015-08-04,124.2865,114.64,122.0200574040245,124.12617006080698,117.7,113.25,-31325423.1,117.42,30.63,124138623.0
2015-08-05,123.928,115.4,121.0015870341588,123.47978032698319,117.44,112.1,-31515781.9,112.95,30.3,98384461.0
2015-08-06,123.681,115.13,120.0982659519687,122.86127208563688,116.5,114.115,-23432508.2,115.97,42.29,52903040.0
2015-08-07,123.29299999999998,115.52,119.3939173439657,122.31746927297925,116.25,114.5,-13491794.5,114.58,46.59,38670405.0
2015-08-10,122.99599999999998,119.72,119.444083906433,122.1250625427912,119.99,116.53,-26561885.6,116.53,40.62,54951597.0
2015-08-11,122.38999999999996,113.49,118.52807099774373,121.48542335882844,118.18,113.33,-12692159.3,117.81,48.72,97082814.0
2015-08-12,121.81099999999995,115.24,118.02221392116438,121.02279611043146,115.42,109.63,-14182911.4,112.53,38.21,101685610.0
2015-08-13,121.14299999999994,115.15,117.58033485636734,120.58777130665568,116.4,114.54,-5601464.5,116.04,46.14,48535789.0
2015-08-14,120.45999999999995,115.96,117.33105257077118,120.24497133828993,116.31,114.01,5484606.8,114.32,42.56,42929516.0
2015-08-17,119.71449999999993,117.16,117.30473679065243,120.0164536504811,117.65,115.5,14442398.3,116.04,39.47,40884745.0
2015-08-18,119.00199999999992,116.5,117.18093113055163,119.75597423827952,117.44,116.01,-224698.8,116.43,44.74,34560708.0
2015-08-19,118.49149999999995,115.01,116.8469417258504,119.40441888642269,116.52,114.68,-1784557.0,116.1,44.0,48286510.0
2015-08-20,117.86599999999996,112.65,116.20125838341028,118.90408931526694,114.35,111.63,-18479144.6,114.08,49.9,68501622.0
2015-08-21,116.92899999999997,105.76,114.59491093980535,117.93044902231233,111.9,105.645,-40194933.5,110.43,61.96,128275471.0
2015-08-24,115.94649999999997,103.12,112.82954002598602,116.83337450168747,108.8,92.0,-20126492.2,94.87,68.04,162206292.0
2015-08-25,114.96449999999996,103.74,111.43114925275532,115.86349145238502,111.11,103.5,-20617592.1,111.11,68.37,103601599.0
2015-08-26,114.29949999999997,109.69,111.16328013694648,115.40619428019892,109.89,105.05,-7302407.6,107.085,61.86,96774611.0
2015-08-27,113.82699999999997,112.92,111.43354473126269,115.22203117821708,113.24,110.02,-6278918.5,112.25,51.81,84616056.0
2015-08-28,113.42649999999996,113.29,111.7191532341456,115.07891735271735,113.31,111.54,-15990320.1,112.17,50.29,53164407.0
2015-08-31,113.14249999999997,112.76,111.87928350581562,114.90714524698853,114.53,112.0,-20218835.3,112.13,54.24,56229271.0
2015-09-01,112.79649999999997,107.72,111.23939373568973,114.37476282626524,111.88,107.36,-9201303.1,110.18,61.06,76845860.0
2015-09-02,112.64349999999997,112.34,111.40871777635294,114.22403931544333,112.34,109.131,-7674534.9,110.0,54.5,61888812.0
2015-09-03,112.40549999999996,110.37,111.24891504152934,113.93855432803713,112.78,110.04,153381.1,112.49,61.19,53233940.0
2015-09-04,112.09299999999996,109.27,110.94446657360163,113.59273482305656,110.45,108.51,21858372.9,108.97,63.68,49996311.0
2015-09-08,111.72249999999997,112.31,111.15454863920144,113.49771725935429,112.56,110.32,2997132.6,111.65,50.34,54843626.0
2015-09-09,111.55549999999998,110.15,111.00000269470887,113.24973779374525,114.02,109.77,-391045.4,113.76,47.32,85010804.0
2015-09-10,111.422,112.57,111.24154074167681,113.19938676909868,113.2825,109.9,-3861103.7,110.27,43.03,62892831.0
2015-09-11,111.375,114.21,111.69822678141894,113.27424711437317,114.21,111.76,-3341201.3,111.79,36.79,49915473.0
2015-09-14,111.3425,115.31,112.25388419966228,113.4250438220305,116.89,114.86,6615841.3,116.58,35.69,58363431.0
2015-09-15,111.29850000000002,116.28,112.87328663048355,113.63652231403852,116.53,114.42,18017776.2,115.93,33.49,43341155.0
2015-09-16,111.29400000000001,116.41,113.41739637964,113.84196533640564,116.54,115.44,5417630.9,116.25,35.05,37173489.0
2015-09-17,111.23949999999999,113.92,113.49472001354152,113.84774568787023,116.49,113.715,3312495.8,115.66,39.6,64112641.0
2015-09-18,111.27949999999998,113.45,113.48784001145822,113.81828301594535,114.3,111.87,13334323.4,112.21,37.59,74285291.0
2015-09-21,111.75199999999998,115.21,113.75278770200315,113.9213732548552,115.37,113.66,2815344.9,113.67,40.79,50221965.0
2015-09-22,112.26599999999999,113.4,113.69851267092572,113.88275298186207,114.18,112.5201,14892096.9,113.38,44.19,50346159.0
2015-09-23,112.795,114.32,113.79412610616791,113.91514167463774,114.72,113.3,13624761.3,113.63,41.42,35756716.0
2015-09-24,113.0605,115.0,113.97964516675748,113.99550160748477,115.5,112.37,3018021.4,113.25,34.7,50219475.0
2015-09-25,113.15,114.71,114.09200744879479,114.04842744903324,116.69,114.02,-7896540.6,116.44,41.62,56151926.0
2015-09-28,113.1075,112.44,113.8378524566725,113.92928460271227,114.57,112.44,-19567194.5,113.85,45.5,50782189.0
2015-09-29,112.92249999999999,109.06,113.10279823256901,113.56859665164659,113.51,107.86,-16780383.8,112.83,60.37,73365384.0
2015-09-30,113.03399999999999,109.95,112.61775235063531,113.30055231573913,111.54,108.73,-16762029.7,110.17,63.62,65041596.0
2015-10-01,112.89599999999999,109.58,112.15040583515295,113.02495571511086,109.62,107.31,-3531524.8,109.07,65.3,63929100.0
2015-10-02,112.89649999999999,110.38,111.87803570666787,112.82903298213505,111.0136,107.55,-3347247.0,108.01,67.53,58019758.0
2015-10-05,112.97200000000001,110.78,111.70910713641128,112.67725269853463,111.3698,109.07,6573066.6,109.88,73.34,52064743.0
2015-10-06,112.922,111.31,111.64770603850185,112.57597468212589,111.74,109.765,-1679160.0,110.63,59.43,48856977.0
2015-10-07,112.9535,110.78,111.51421280180925,112.44293947336948,111.77,109.41,-12899065.2,111.74,58.87,46765550.0
2015-10-08,112.8,109.5,111.20433390922321,112.2249438853346,110.19,108.21,-2007258.6,110.19,69.79,61979577.0
2015-10-09,112.6955,112.12,111.34520561549657,112.21717026183826,112.28,109.49,24239.9,110.0,68.02,52766140.0
2015-10-12,112.50999999999999,111.6,111.38440475157402,112.17145393329321,112.75,111.44,10665703.9,112.73,66.57,30467204.0
2015-10-13,112.28549999999998,111.79,111.44680402056262,112.14319807902682,112.45,110.68,-284700.6,110.82,68.54,33049256.0
2015-10-14,111.97549999999998,110.21,111.25652647893762,111.99999818680365,111.52,109.56,9875554.6,111.29,74.58,44462449.0
2015-10-15,111.87249999999999,111.86,111.34936855910107,111.98962794842959,112.1,110.49,150317.9,110.93,71.07,37673452.0
2015-10-16,111.752,111.04,111.30177339616245,111.919285122898,112.0,110.53,-2080241.1,111.78,70.31,39232609.0
2015-10-19,111.578,111.73,111.36765441213745,111.90526400000041,111.75,110.11,-2069162.5,110.8,69.63,29759153.0
2015-10-20,111.59649999999999,113.77,111.73724604103938,112.04339261706585,114.17,110.82,-1625304.9,111.34,65.3,48967763.0
2015-10-21,111.5685,113.76,112.04843895780255,112.17054874036545,115.58,113.7,8738061.7,114.0,55.79,42326974.0
2015-10-22,111.59349999999999,115.5,112.57944834890984,112.4171747970598,115.5,114.1,9398139.1,114.33,51.22,41654089.0
2015-10-23,111.81199999999998,119.08,113.57953321830833,112.91071747410024,119.228,116.33,5811481.4,116.7,42.27,59366914.0
2015-10-26,111.954,115.28,113.84114349241473,113.08621990628157,118.13,114.92,-4481884.2,118.08,43.11,66333781.0
2015-10-27,112.22850000000001,114.55,113.95019833973554,113.1946480744463,116.54,113.99,8519495.9,115.4,49.16,69884400.0
2015-10-28,112.69450000000002,119.27,114.7686293643916,113.64467419325126,119.3,116.06,9874884.1,116.93,34.66,85551352.0
2015-10-29,113.24200000000003,120.53,115.65499407756212,114.15469837981063,120.69,118.27,8861619.6,118.7,42.11,51227334.0
2015-10-30,113.69800000000002,119.5,116.24653345024487,114.55064668587373,121.22,119.45,9106031.0,120.99,48.28,49365254.0
2015-11-02,114.218,121.18,117.00552830405334,115.04170993785115,121.36,119.61,8761152.3,119.87,45.26,32203267.0
2015-11-03,114.78100000000002,122.57,117.86160087266053,115.59936109933014,123.49,120.7,8505244.7,120.79,37.94,45518976.0
2015-11-04,115.34200000000001,122.0,118.49827766148198,116.0734825354069,123.82,121.62,384567.8,123.13,42.41,44886050.0
2015-11-05,115.91300000000001,120.92,118.87085032894629,116.43248385433925,122.69,120.18,-2247895.3,121.85,42.89,39552680.0
2015-11-06,116.36000000000001,121.06,119.20764258603148,116.77526285042282,121.81,120.62,998342.3,121.11,42.03,33042283.0
2015-11-09,116.80850000000002,120.57,119.41723603433434,117.05635450808796,121.81,120.05,2073989.2,120.96,44.44,33871405.0
2015-11-10,117.05750000000003,116.77,119.00996895212904,117.0351430618597,118.07,116.061,-11002943.1,116.9,51.62,59127931.0
2015-11-11,117.35250000000003,116.11,118.56381988257074,116.96661394262235,117.42,115.21,-19378234.4,116.37,50.47,45217971.0
2015-11-12,117.54550000000002,115.72,118.12630913140602,116.874272164673,116.82,115.65,-19022949.3,116.26,48.61,32525579.0
2015-11-13,117.61050000000003,112.34,117.23610772657432,116.53840013758318,115.57,112.27,-18432605.9,115.2,67.51,45812403.0
2015-11-16,117.73275000000004,114.175,116.76516807633212,116.36333345353808,114.24,111.0,-25742813.6,111.38,61.39,38106701.0
2015-11-17,117.72875000000003,113.69,116.29206529535796,116.16530874574859,115.05,113.32,-16586738.9,114.92,62.91,27583101.0
2015-11-18,117.90525000000002,117.29,116.44559371145672,116.24861921195873,117.49,115.5,-8301888.9,115.76,44.97,46674697.0
2015-11-19,118.06925000000004,118.78,116.80473314046338,116.43612890607264,119.75,116.76,-8177407.6,117.64,41.66,43295820.0
2015-11-20,118.08025000000005,119.3,117.18862034962287,116.6482675120242,119.92,118.85,-8038519.9,119.2,33.11,34287096.0
2015-11-23,118.20375000000004,117.75,117.27498644968088,116.72987732822854,119.73,117.34,2154590.4,119.27,34.74,32482528.0
2015-11-24,118.42025000000004,118.88,117.52191161126844,116.88914567840607,119.35,117.12,4537556.7,117.33,26.86,42803172.0
2015-11-25,118.35825000000004,118.03,117.60007905568867,116.97365340795587,119.23,117.92,6485470.1,119.21,31.55,21388308.0
2015-11-27,118.22225000000003,117.81,117.63237458558274,117.03560500874062,118.41,117.6,14984742.6,118.29,28.22,13046445.0
2015-11-30,118.16225000000004,118.3,117.73508618780076,117.12926389890552,119.41,117.75,7688835.1,117.99,23.01,39180322.0
2015-12-01,117.97025000000005,117.34,117.67430369736988,117.14487398076491,118.81,116.86,7108488.9,118.75,28.31,34852374.0
2015-12-02,117.65575000000005,116.28,117.45979543623605,117.080809240321,118.11,116.08,-1715931.7,117.05,29.53,33386563.0
2015-12-03,117.31575000000005,115.2,117.11213459989206,116.94149003506296,116.79,114.22,-267816.0,116.55,35.3,41569509.0
2015-12-04,117.22125000000005,119.03,117.40719081529328,117.09619447924545,119.25,115.11,-6904950.5,115.29,21.29,57776977.0
2015-12-07,117.08225000000007,118.28,117.541469151402,117.18388377830476,119.86,117.81,-7087642.7,118.98,20.8,32084249.0
2015-12-08,116.96525000000005,118.23,117.64739697426323,117.26137386980356,118.6,116.86,-16004095.6,117.52,27.92,34309450.0
2015-12-09,116.90775000000005,115.62,117.33548974745351,117.13979061873155,117.69,115.08,-10943992.1,117.64,29.56,46361357.0
2015-12-10,116.91075000000005,116.17,117.15618363246065,117.06795427580624,116.94,115.51,-14327963.7,116.04,24.99,29212727.0
2015-12-11,116.78375000000005,113.18,116.54446307362056,116.7799576598248,115.39,112.851,-24746356.8,115.19,29.3,46886161.0
2015-12-14,116.79075000000005,112.48,115.91916106229432,116.46144227458565,112.68,109.79,-26593429.9,112.18,26.57,65003609.0
